station,city,timezone,local_date,snapshot_time_local,hour_local,day_of_year,current_temp,max_temp_so_far,threshold,threshold_minus_current_temp,threshold_minus_max_so_far,temp_change_1h,temp_change_3h,dewpoint,wind_speed,wind_dir_sin,wind_dir_cos,cloud_cover_code,final_high_tmpf,target,hrrr_cycle_utc,hrrr_current_temp,hrrr_remaining_max,hrrr_remaining_max_minus_threshold,hrrr_current_temp_minus_current_temp
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 09:51:00-05:00,9,338,38.0,38.0,45.0,7.0,7.0,,,25.0,10.0,-0.7660444431189781,0.6427876096865393,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 09:51:00-05:00,9,338,38.0,38.0,46.0,8.0,8.0,,,25.0,10.0,-0.7660444431189781,0.6427876096865393,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 09:51:00-05:00,9,338,38.0,38.0,47.0,9.0,9.0,,,25.0,10.0,-0.7660444431189781,0.6427876096865393,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 10:51:00-05:00,10,338,39.0,39.0,39.0,0.0,0.0,,,25.0,9.0,-0.9396926207859084,0.342020143325669,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 10:51:00-05:00,10,338,39.0,39.0,40.0,1.0,1.0,,,25.0,9.0,-0.9396926207859084,0.342020143325669,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 10:51:00-05:00,10,338,39.0,39.0,41.0,2.0,2.0,,,25.0,9.0,-0.9396926207859084,0.342020143325669,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 10:51:00-05:00,10,338,39.0,39.0,42.0,3.0,3.0,,,25.0,9.0,-0.9396926207859084,0.342020143325669,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 10:51:00-05:00,10,338,39.0,39.0,43.0,4.0,4.0,,,25.0,9.0,-0.9396926207859084,0.342020143325669,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 10:51:00-05:00,10,338,39.0,39.0,44.0,5.0,5.0,,,25.0,9.0,-0.9396926207859084,0.342020143325669,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 10:51:00-05:00,10,338,39.0,39.0,45.0,6.0,6.0,,,25.0,9.0,-0.9396926207859084,0.342020143325669,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 10:51:00-05:00,10,338,39.0,39.0,46.0,7.0,7.0,,,25.0,9.0,-0.9396926207859084,0.342020143325669,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 10:51:00-05:00,10,338,39.0,39.0,47.0,8.0,8.0,,,25.0,9.0,-0.9396926207859084,0.342020143325669,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 11:51:00-05:00,11,338,41.0,41.0,39.0,-2.0,-2.0,,,23.0,5.0,-0.6427876096865396,0.7660444431189778,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 11:51:00-05:00,11,338,41.0,41.0,40.0,-1.0,-1.0,,,23.0,5.0,-0.6427876096865396,0.7660444431189778,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 11:51:00-05:00,11,338,41.0,41.0,41.0,0.0,0.0,,,23.0,5.0,-0.6427876096865396,0.7660444431189778,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 11:51:00-05:00,11,338,41.0,41.0,42.0,1.0,1.0,,,23.0,5.0,-0.6427876096865396,0.7660444431189778,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 11:51:00-05:00,11,338,41.0,41.0,43.0,2.0,2.0,,,23.0,5.0,-0.6427876096865396,0.7660444431189778,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 11:51:00-05:00,11,338,41.0,41.0,44.0,3.0,3.0,,,23.0,5.0,-0.6427876096865396,0.7660444431189778,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 11:51:00-05:00,11,338,41.0,41.0,45.0,4.0,4.0,,,23.0,5.0,-0.6427876096865396,0.7660444431189778,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 11:51:00-05:00,11,338,41.0,41.0,46.0,5.0,5.0,,,23.0,5.0,-0.6427876096865396,0.7660444431189778,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 11:51:00-05:00,11,338,41.0,41.0,47.0,6.0,6.0,,,23.0,5.0,-0.6427876096865396,0.7660444431189778,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 12:51:00-05:00,12,338,42.0,42.0,39.0,-3.0,-3.0,,,21.0,11.0,-0.8660254037844386,0.5000000000000001,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 12:51:00-05:00,12,338,42.0,42.0,40.0,-2.0,-2.0,,,21.0,11.0,-0.8660254037844386,0.5000000000000001,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 12:51:00-05:00,12,338,42.0,42.0,41.0,-1.0,-1.0,,,21.0,11.0,-0.8660254037844386,0.5000000000000001,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 12:51:00-05:00,12,338,42.0,42.0,42.0,0.0,0.0,,,21.0,11.0,-0.8660254037844386,0.5000000000000001,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 12:51:00-05:00,12,338,42.0,42.0,43.0,1.0,1.0,,,21.0,11.0,-0.8660254037844386,0.5000000000000001,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 12:51:00-05:00,12,338,42.0,42.0,44.0,2.0,2.0,,,21.0,11.0,-0.8660254037844386,0.5000000000000001,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 12:51:00-05:00,12,338,42.0,42.0,45.0,3.0,3.0,,,21.0,11.0,-0.8660254037844386,0.5000000000000001,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 12:51:00-05:00,12,338,42.0,42.0,46.0,4.0,4.0,,,21.0,11.0,-0.8660254037844386,0.5000000000000001,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 12:51:00-05:00,12,338,42.0,42.0,47.0,5.0,5.0,,,21.0,11.0,-0.8660254037844386,0.5000000000000001,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 13:51:00-05:00,13,338,43.0,43.0,39.0,-4.0,-4.0,,,20.0,10.0,-1.0,-1.8369701987210294e-16,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 13:51:00-05:00,13,338,43.0,43.0,40.0,-3.0,-3.0,,,20.0,10.0,-1.0,-1.8369701987210294e-16,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 13:51:00-05:00,13,338,43.0,43.0,41.0,-2.0,-2.0,,,20.0,10.0,-1.0,-1.8369701987210294e-16,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 13:51:00-05:00,13,338,43.0,43.0,42.0,-1.0,-1.0,,,20.0,10.0,-1.0,-1.8369701987210294e-16,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 13:51:00-05:00,13,338,43.0,43.0,43.0,0.0,0.0,,,20.0,10.0,-1.0,-1.8369701987210294e-16,2,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 13:51:00-05:00,13,338,43.0,43.0,44.0,1.0,1.0,,,20.0,10.0,-1.0,-1.8369701987210294e-16,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 13:51:00-05:00,13,338,43.0,43.0,45.0,2.0,2.0,,,20.0,10.0,-1.0,-1.8369701987210294e-16,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 13:51:00-05:00,13,338,43.0,43.0,46.0,3.0,3.0,,,20.0,10.0,-1.0,-1.8369701987210294e-16,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 13:51:00-05:00,13,338,43.0,43.0,47.0,4.0,4.0,,,20.0,10.0,-1.0,-1.8369701987210294e-16,2,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 14:51:00-05:00,14,338,42.0,43.0,39.0,-3.0,-4.0,,,18.0,12.0,-0.984807753012208,-0.1736481776669303,1,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 14:51:00-05:00,14,338,42.0,43.0,40.0,-2.0,-3.0,,,18.0,12.0,-0.984807753012208,-0.1736481776669303,1,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 14:51:00-05:00,14,338,42.0,43.0,41.0,-1.0,-2.0,,,18.0,12.0,-0.984807753012208,-0.1736481776669303,1,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 14:51:00-05:00,14,338,42.0,43.0,42.0,0.0,-1.0,,,18.0,12.0,-0.984807753012208,-0.1736481776669303,1,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 14:51:00-05:00,14,338,42.0,43.0,43.0,1.0,0.0,,,18.0,12.0,-0.984807753012208,-0.1736481776669303,1,43.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 14:51:00-05:00,14,338,42.0,43.0,44.0,2.0,1.0,,,18.0,12.0,-0.984807753012208,-0.1736481776669303,1,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 14:51:00-05:00,14,338,42.0,43.0,45.0,3.0,2.0,,,18.0,12.0,-0.984807753012208,-0.1736481776669303,1,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 14:51:00-05:00,14,338,42.0,43.0,46.0,4.0,3.0,,,18.0,12.0,-0.984807753012208,-0.1736481776669303,1,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-03,2024-12-03 14:51:00-05:00,14,338,42.0,43.0,47.0,5.0,4.0,,,18.0,12.0,-0.984807753012208,-0.1736481776669303,1,43.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 09:51:00-05:00,9,339,37.0,37.0,38.0,1.0,1.0,,,20.0,8.0,1.2246467991473532e-16,-1.0,1,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 09:51:00-05:00,9,339,37.0,37.0,39.0,2.0,2.0,,,20.0,8.0,1.2246467991473532e-16,-1.0,1,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 09:51:00-05:00,9,339,37.0,37.0,40.0,3.0,3.0,,,20.0,8.0,1.2246467991473532e-16,-1.0,1,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 09:51:00-05:00,9,339,37.0,37.0,41.0,4.0,4.0,,,20.0,8.0,1.2246467991473532e-16,-1.0,1,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 09:51:00-05:00,9,339,37.0,37.0,42.0,5.0,5.0,,,20.0,8.0,1.2246467991473532e-16,-1.0,1,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 09:51:00-05:00,9,339,37.0,37.0,43.0,6.0,6.0,,,20.0,8.0,1.2246467991473532e-16,-1.0,1,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 09:51:00-05:00,9,339,37.0,37.0,44.0,7.0,7.0,,,20.0,8.0,1.2246467991473532e-16,-1.0,1,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 09:51:00-05:00,9,339,37.0,37.0,45.0,8.0,8.0,,,20.0,8.0,1.2246467991473532e-16,-1.0,1,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 09:51:00-05:00,9,339,37.0,37.0,46.0,9.0,9.0,,,20.0,8.0,1.2246467991473532e-16,-1.0,1,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 10:51:00-05:00,10,339,39.0,39.0,38.0,-1.0,-1.0,,,19.0,7.0,-0.5000000000000001,-0.8660254037844386,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 10:51:00-05:00,10,339,39.0,39.0,39.0,0.0,0.0,,,19.0,7.0,-0.5000000000000001,-0.8660254037844386,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 10:51:00-05:00,10,339,39.0,39.0,40.0,1.0,1.0,,,19.0,7.0,-0.5000000000000001,-0.8660254037844386,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 10:51:00-05:00,10,339,39.0,39.0,41.0,2.0,2.0,,,19.0,7.0,-0.5000000000000001,-0.8660254037844386,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 10:51:00-05:00,10,339,39.0,39.0,42.0,3.0,3.0,,,19.0,7.0,-0.5000000000000001,-0.8660254037844386,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 10:51:00-05:00,10,339,39.0,39.0,43.0,4.0,4.0,,,19.0,7.0,-0.5000000000000001,-0.8660254037844386,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 10:51:00-05:00,10,339,39.0,39.0,44.0,5.0,5.0,,,19.0,7.0,-0.5000000000000001,-0.8660254037844386,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 10:51:00-05:00,10,339,39.0,39.0,45.0,6.0,6.0,,,19.0,7.0,-0.5000000000000001,-0.8660254037844386,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 10:51:00-05:00,10,339,39.0,39.0,46.0,7.0,7.0,,,19.0,7.0,-0.5000000000000001,-0.8660254037844386,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 11:51:00-05:00,11,339,39.0,39.0,38.0,-1.0,-1.0,,,17.0,13.0,-0.5000000000000001,-0.8660254037844386,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 11:51:00-05:00,11,339,39.0,39.0,39.0,0.0,0.0,,,17.0,13.0,-0.5000000000000001,-0.8660254037844386,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 11:51:00-05:00,11,339,39.0,39.0,40.0,1.0,1.0,,,17.0,13.0,-0.5000000000000001,-0.8660254037844386,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 11:51:00-05:00,11,339,39.0,39.0,41.0,2.0,2.0,,,17.0,13.0,-0.5000000000000001,-0.8660254037844386,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 11:51:00-05:00,11,339,39.0,39.0,42.0,3.0,3.0,,,17.0,13.0,-0.5000000000000001,-0.8660254037844386,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 11:51:00-05:00,11,339,39.0,39.0,43.0,4.0,4.0,,,17.0,13.0,-0.5000000000000001,-0.8660254037844386,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 11:51:00-05:00,11,339,39.0,39.0,44.0,5.0,5.0,,,17.0,13.0,-0.5000000000000001,-0.8660254037844386,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 11:51:00-05:00,11,339,39.0,39.0,45.0,6.0,6.0,,,17.0,13.0,-0.5000000000000001,-0.8660254037844386,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 11:51:00-05:00,11,339,39.0,39.0,46.0,7.0,7.0,,,17.0,13.0,-0.5000000000000001,-0.8660254037844386,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 12:51:00-05:00,12,339,38.0,39.0,38.0,0.0,-1.0,,,18.0,13.0,-0.1736481776669304,-0.984807753012208,3,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 12:51:00-05:00,12,339,38.0,39.0,39.0,1.0,0.0,,,18.0,13.0,-0.1736481776669304,-0.984807753012208,3,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 12:51:00-05:00,12,339,38.0,39.0,40.0,2.0,1.0,,,18.0,13.0,-0.1736481776669304,-0.984807753012208,3,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 12:51:00-05:00,12,339,38.0,39.0,41.0,3.0,2.0,,,18.0,13.0,-0.1736481776669304,-0.984807753012208,3,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 12:51:00-05:00,12,339,38.0,39.0,42.0,4.0,3.0,,,18.0,13.0,-0.1736481776669304,-0.984807753012208,3,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 12:51:00-05:00,12,339,38.0,39.0,43.0,5.0,4.0,,,18.0,13.0,-0.1736481776669304,-0.984807753012208,3,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 12:51:00-05:00,12,339,38.0,39.0,44.0,6.0,5.0,,,18.0,13.0,-0.1736481776669304,-0.984807753012208,3,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 12:51:00-05:00,12,339,38.0,39.0,45.0,7.0,6.0,,,18.0,13.0,-0.1736481776669304,-0.984807753012208,3,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 12:51:00-05:00,12,339,38.0,39.0,46.0,8.0,7.0,,,18.0,13.0,-0.1736481776669304,-0.984807753012208,3,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 13:51:00-05:00,13,339,39.0,39.0,38.0,-1.0,-1.0,,,16.0,12.0,-0.3420201433256686,-0.9396926207859084,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 13:51:00-05:00,13,339,39.0,39.0,39.0,0.0,0.0,,,16.0,12.0,-0.3420201433256686,-0.9396926207859084,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 13:51:00-05:00,13,339,39.0,39.0,40.0,1.0,1.0,,,16.0,12.0,-0.3420201433256686,-0.9396926207859084,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 13:51:00-05:00,13,339,39.0,39.0,41.0,2.0,2.0,,,16.0,12.0,-0.3420201433256686,-0.9396926207859084,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 13:51:00-05:00,13,339,39.0,39.0,42.0,3.0,3.0,,,16.0,12.0,-0.3420201433256686,-0.9396926207859084,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 13:51:00-05:00,13,339,39.0,39.0,43.0,4.0,4.0,,,16.0,12.0,-0.3420201433256686,-0.9396926207859084,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 13:51:00-05:00,13,339,39.0,39.0,44.0,5.0,5.0,,,16.0,12.0,-0.3420201433256686,-0.9396926207859084,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 13:51:00-05:00,13,339,39.0,39.0,45.0,6.0,6.0,,,16.0,12.0,-0.3420201433256686,-0.9396926207859084,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 13:51:00-05:00,13,339,39.0,39.0,46.0,7.0,7.0,,,16.0,12.0,-0.3420201433256686,-0.9396926207859084,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 14:51:00-05:00,14,339,39.0,39.0,38.0,-1.0,-1.0,,,15.0,13.0,-0.1736481776669304,-0.984807753012208,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 14:51:00-05:00,14,339,39.0,39.0,39.0,0.0,0.0,,,15.0,13.0,-0.1736481776669304,-0.984807753012208,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 14:51:00-05:00,14,339,39.0,39.0,40.0,1.0,1.0,,,15.0,13.0,-0.1736481776669304,-0.984807753012208,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 14:51:00-05:00,14,339,39.0,39.0,41.0,2.0,2.0,,,15.0,13.0,-0.1736481776669304,-0.984807753012208,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 14:51:00-05:00,14,339,39.0,39.0,42.0,3.0,3.0,,,15.0,13.0,-0.1736481776669304,-0.984807753012208,2,42.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 14:51:00-05:00,14,339,39.0,39.0,43.0,4.0,4.0,,,15.0,13.0,-0.1736481776669304,-0.984807753012208,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 14:51:00-05:00,14,339,39.0,39.0,44.0,5.0,5.0,,,15.0,13.0,-0.1736481776669304,-0.984807753012208,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 14:51:00-05:00,14,339,39.0,39.0,45.0,6.0,6.0,,,15.0,13.0,-0.1736481776669304,-0.984807753012208,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-04,2024-12-04 14:51:00-05:00,14,339,39.0,39.0,46.0,7.0,7.0,,,15.0,13.0,-0.1736481776669304,-0.984807753012208,2,42.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 09:51:00-05:00,9,340,41.0,41.0,37.0,-4.0,-4.0,,,31.0,13.0,-0.9396926207859084,-0.3420201433256685,1,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 09:51:00-05:00,9,340,41.0,41.0,38.0,-3.0,-3.0,,,31.0,13.0,-0.9396926207859084,-0.3420201433256685,1,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 09:51:00-05:00,9,340,41.0,41.0,39.0,-2.0,-2.0,,,31.0,13.0,-0.9396926207859084,-0.3420201433256685,1,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 09:51:00-05:00,9,340,41.0,41.0,40.0,-1.0,-1.0,,,31.0,13.0,-0.9396926207859084,-0.3420201433256685,1,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 09:51:00-05:00,9,340,41.0,41.0,41.0,0.0,0.0,,,31.0,13.0,-0.9396926207859084,-0.3420201433256685,1,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 09:51:00-05:00,9,340,41.0,41.0,42.0,1.0,1.0,,,31.0,13.0,-0.9396926207859084,-0.3420201433256685,1,41.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 09:51:00-05:00,9,340,41.0,41.0,43.0,2.0,2.0,,,31.0,13.0,-0.9396926207859084,-0.3420201433256685,1,41.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 09:51:00-05:00,9,340,41.0,41.0,44.0,3.0,3.0,,,31.0,13.0,-0.9396926207859084,-0.3420201433256685,1,41.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 09:51:00-05:00,9,340,41.0,41.0,45.0,4.0,4.0,,,31.0,13.0,-0.9396926207859084,-0.3420201433256685,1,41.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 10:51:00-05:00,10,340,39.0,41.0,37.0,-2.0,-4.0,,,26.0,20.0,-0.984807753012208,-0.1736481776669303,2,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 10:51:00-05:00,10,340,39.0,41.0,38.0,-1.0,-3.0,,,26.0,20.0,-0.984807753012208,-0.1736481776669303,2,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 10:51:00-05:00,10,340,39.0,41.0,39.0,0.0,-2.0,,,26.0,20.0,-0.984807753012208,-0.1736481776669303,2,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 10:51:00-05:00,10,340,39.0,41.0,40.0,1.0,-1.0,,,26.0,20.0,-0.984807753012208,-0.1736481776669303,2,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 10:51:00-05:00,10,340,39.0,41.0,41.0,2.0,0.0,,,26.0,20.0,-0.984807753012208,-0.1736481776669303,2,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 10:51:00-05:00,10,340,39.0,41.0,42.0,3.0,1.0,,,26.0,20.0,-0.984807753012208,-0.1736481776669303,2,41.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 10:51:00-05:00,10,340,39.0,41.0,43.0,4.0,2.0,,,26.0,20.0,-0.984807753012208,-0.1736481776669303,2,41.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 10:51:00-05:00,10,340,39.0,41.0,44.0,5.0,3.0,,,26.0,20.0,-0.984807753012208,-0.1736481776669303,2,41.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 10:51:00-05:00,10,340,39.0,41.0,45.0,6.0,4.0,,,26.0,20.0,-0.984807753012208,-0.1736481776669303,2,41.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 11:51:00-05:00,11,340,40.0,41.0,37.0,-3.0,-4.0,,,25.0,24.0,-1.0,-1.8369701987210294e-16,2,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 11:51:00-05:00,11,340,40.0,41.0,38.0,-2.0,-3.0,,,25.0,24.0,-1.0,-1.8369701987210294e-16,2,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 11:51:00-05:00,11,340,40.0,41.0,39.0,-1.0,-2.0,,,25.0,24.0,-1.0,-1.8369701987210294e-16,2,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 11:51:00-05:00,11,340,40.0,41.0,40.0,0.0,-1.0,,,25.0,24.0,-1.0,-1.8369701987210294e-16,2,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 11:51:00-05:00,11,340,40.0,41.0,41.0,1.0,0.0,,,25.0,24.0,-1.0,-1.8369701987210294e-16,2,41.0,1,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 11:51:00-05:00,11,340,40.0,41.0,42.0,2.0,1.0,,,25.0,24.0,-1.0,-1.8369701987210294e-16,2,41.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 11:51:00-05:00,11,340,40.0,41.0,43.0,3.0,2.0,,,25.0,24.0,-1.0,-1.8369701987210294e-16,2,41.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 11:51:00-05:00,11,340,40.0,41.0,44.0,4.0,3.0,,,25.0,24.0,-1.0,-1.8369701987210294e-16,2,41.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 11:51:00-05:00,11,340,40.0,41.0,45.0,5.0,4.0,,,25.0,24.0,-1.0,-1.8369701987210294e-16,2,41.0,0,,,,,
KLGA,New York City,America/New_York,2024-12-05,2024-12-05 12:51:00-05:00,12,340,39.0,41.0,37.0,-2.0,-4.0,,,16.0,21.0,-0.984807753012208,-0.1736481776669303,2,41.0,1,,,,,
